TableName;Last_User_Seek;Last_User_Scan;Last_User_Lookup;User_Update;TotalReads
PRS_TB_PenaltyTrnDTLHistory;NULL;2025-10-22 12:16:41.620;NULL;0;5
AGR_TB_FertilizerRequirementHDR;NULL;2025-10-22 12:12:04.740;NULL;0;5
gl_TB_VoucherAnalysisDTL_Tmp_4Dec2018;NULL;2025-10-22 12:18:23.243;NULL;0;5
ResultTable;NULL;2025-10-22 12:11:14.057;NULL;0;5
fwkModuleListHistory;NULL;2025-10-22 12:13:28.213;NULL;0;5
fwkSamplesProductsHistory;NULL;2025-10-22 12:21:28.727;NULL;0;5
INV_TB_ItemUOMLinkDTL;NULL;2025-10-22 12:16:21.763;NULL;0;5
PRS_TB_ResultTaskIncentiveItemDTL;NULL;2025-10-22 12:12:33.393;NULL;0;5
GL_TB_AsOnBalanceHistory;NULL;2025-10-22 12:19:56.160;NULL;0;5
UCNT_TB_JobRequestDTLHistory;NULL;2025-10-22 12:16:36.233;NULL;0;5
INV_TB_ItemImageVRL;NULL;2025-10-22 12:19:27.100;NULL;0;5
HRM_TB_TrainingRecommendationHDR;NULL;2025-10-22 12:15:49.720;NULL;0;5
HRM_TB_DocumentIssueReceiptHDR;NULL;2025-10-22 12:19:12.240;NULL;0;5
BUD_TB_WorkSheetDefinitionExpressionDTL;NULL;2025-10-22 12:09:58.557;NULL;4;5
BUD_TB_WorkSheetDefinitionExpressionDTL;2025-10-15 11:25:23.000;2025-10-10 10:45:16.697;NULL;4;5
fwkSentHistory;NULL;2025-10-22 12:18:46.063;NULL;0;5
PRS_TB_AttendanceHourlyAnalysisDTLHistory;NULL;2025-10-22 12:11:00.100;NULL;0;5
FFB_TB_ReportWriterHDR;NULL;2025-10-22 12:20:44.517;NULL;0;5
NUR_TB_StageTransitionHDRHistory;NULL;2025-10-22 12:16:49.820;NULL;0;5
HRM_TB_TestResultCandidateDTL;NULL;2025-10-22 12:21:17.570;NULL;0;5
ENG_TB_OutSourceWorkCompletionMaterialUsedDTLHistory;NULL;2025-10-22 12:18:35.933;NULL;0;5
PRS_TB_TaxRecapitulation;NULL;2025-10-22 12:16:58.813;NULL;0;5
ENG_TB_MaterialReceiptHDRHistory;NULL;2025-10-22 12:10:25.810;NULL;0;5
BUD_TB_GeneralWorkSheetColumnYearlyStaffSalaryDTL;NULL;2025-10-22 12:10:26.237;NULL;1;5
PRS_TB_DailyProgressDTLHistory;NULL;2025-10-22 12:19:30.050;NULL;0;5
INV_TB_ToleranceofAcceptedQtyDTLHistory;NULL;2025-10-22 12:16:21.283;NULL;0;5
AGR_TB_RainfallReadingHDRHistory;NULL;2025-10-22 12:19:15.890;NULL;0;5
UMIS_TB_UMISExploitationReportSettingHDR;NULL;2025-10-22 12:16:46.460;NULL;0;5
GL_TB_RecurringVoucher;NULL;2025-10-22 12:16:13.680;NULL;0;5
GL_TB_SanctioningAuthorityHDRHistory;NULL;2025-10-22 12:10:41.530;NULL;0;5
HRM_TB_UniversityHistory;NULL;2025-10-22 12:12:34.643;NULL;0;5
ENG_TB_TaskMandaysDTLHistory;NULL;2025-10-22 12:13:27.667;NULL;0;5
PRS_TB_GratuitySettingsHDR;NULL;2025-10-22 12:14:46.617;NULL;0;5
HRM_TB_WarningLetterDTLHistory;NULL;2025-10-22 12:08:58.327;NULL;0;5
fwkSearchCriteriaDTL;NULL;2025-10-22 12:15:47.737;NULL;0;5
INV_TB_ItemMovementCriteriaPeriodDTLHistory;NULL;2025-10-22 12:09:14.583;NULL;0;5
AGR_TB_FertilizerChartApplicationRoundDTLHistory;NULL;2025-10-22 12:16:11.640;NULL;0;5
CFN_TB_SequenceNumberLogHistory;NULL;2025-10-22 12:16:49.077;NULL;0;5
HRM_TB_AppraisalResultEmployeeConRecommendationDTLHistory;NULL;2025-10-22 12:11:08.123;NULL;0;5
HRM_TB_RetirementBenefitsTMPHDRHistory;NULL;2025-10-22 12:08:55.587;NULL;0;5
PRS_TB_PayrollGeneralSettingHistory;NULL;2025-10-22 12:16:52.390;NULL;0;5
PRS_TB_TaskRateSlabDTL;NULL;2025-10-22 12:11:16.613;NULL;0;5
INV_TB_ItemMovementCriteriaDTL;NULL;2025-10-22 12:15:10.300;NULL;0;5
GL_TB_DocumentTransactionTypeSettingHistory;NULL;2025-10-22 12:18:56.953;NULL;0;5
HRM_TB_TestResultHDR;NULL;2025-10-22 12:19:58.420;NULL;0;5
HRM_TB_TrainingEvaluationHDR;NULL;2025-10-22 12:12:03.873;NULL;0;5
PRS_TB_StockItemIssueHistory;NULL;2025-10-22 12:09:01.307;NULL;0;5
PRS_TB_ResultProfitBonus_Leave_EmpTransferredHistory;NULL;2025-10-22 12:16:46.517;NULL;0;5
INV_TB_StoreWiseItemPurchaseDTL;NULL;2025-10-22 12:20:38.640;NULL;0;5
PRS_TB_AttendanceRoleDTLHistory;NULL;2025-10-22 12:19:03.867;NULL;13;5
ENG_TB_JobAllocationDirectItemDTL;NULL;2025-10-22 12:21:11.157;NULL;0;5
GL_TB_ChequeSeries;NULL;2025-10-22 12:14:45.297;NULL;0;5
AGR_TB_AssessmentOfFruitSettingHistory;NULL;2025-10-22 12:17:27.523;NULL;0;5
CFN_TB_DataImportSettingHDR;NULL;2025-10-22 12:21:06.670;NULL;0;5
INV_TB_StorewiseItemPurchaseHDR;NULL;2025-10-22 12:16:52.330;NULL;0;5
GL_TB_AccountingUnitHDRHistory;NULL;2025-10-22 12:20:57.340;NULL;0;5
GL_TB_VoucherCancellationReasonHistory;NULL;2025-10-22 12:08:48.340;NULL;0;5
CFN_TB_AdditionalChargeDiscount;NULL;2025-10-22 12:16:23.800;NULL;0;5
PRS_TB_GratuitySettingsCalculationDTL;NULL;2025-10-22 12:16:30.077;NULL;0;5
CFN_TB_VariableGeneralAllocationDTLHistory;NULL;2025-10-22 12:10:50.223;NULL;0;5
INV_TB_ItemRequirementWorkoutDTL;NULL;2025-10-22 12:13:09.590;NULL;0;5
OGR_TB_LabourAllocationHDRHistory;NULL;2025-10-22 12:10:49.890;NULL;0;5
FFB_TB_MachineParamDfnHistory;NULL;2025-10-22 12:08:56.557;NULL;0;5
BUD_TB_COPSettingHDRHistory;NULL;2025-10-22 12:21:28.507;NULL;0;5
AGR_TB_FertilizerChartImmatureOilPalmAgeApplicationItemDTL;NULL;2025-10-22 12:19:18.683;NULL;0;5
INV_TB_ItemSubstituteDTLHistory;NULL;2025-10-22 12:19:56.670;NULL;0;5
PRS_TB_ResultTHRLoanDTLHistory;NULL;2025-10-22 12:13:28.417;NULL;0;5
ENG_TB_EngineeringJobRequestDTLHistory;NULL;2025-10-22 12:20:39.387;NULL;0;5
AGR_TB_AGRTestResultHDRHistory;NULL;2025-10-22 12:08:45.047;NULL;0;5
CFN_TB_TermsAndConditionsDTLHistory;NULL;2025-10-22 12:19:23.890;NULL;0;5
CLC_TB_DrugShopPrescriptionDTL;NULL;2025-10-22 12:19:36.480;NULL;0;5
PRS_TB_TaxReliefHistory;NULL;2025-10-22 12:12:56.040;NULL;0;5
AGR_TB_LatexAnalysisDTLHistory;NULL;2025-10-22 12:14:38.920;NULL;0;5
UCNT_TB_ContractUsedMaterialDTLHistory;NULL;2025-10-22 12:10:25.793;NULL;0;5
PRS_TB_AllocationGroup;2025-10-21 15:47:21.810;2025-10-22 12:16:11.477;NULL;0;5
PRS_TB_HarvestSummary;NULL;2025-10-22 12:12:36.593;NULL;0;5
PRS_TB_TransportIncentiveDistributionDTLHistory;NULL;2025-10-22 12:10:31.870;NULL;0;5
BUD_TB_FactoryCropDTL;NULL;2025-10-22 12:11:29.320;2025-10-15 11:25:22.970;2;5
INV_TB_IssueReturnVariableAnalysisCodeDTLHistory;NULL;2025-10-22 12:16:30.097;NULL;0;5
fwkWordXMLPathInfo;NULL;2025-10-22 12:08:40.833;NULL;0;5
CLC_TB_ImmunizationScheduleHDR;NULL;2025-10-22 12:16:29.763;NULL;0;5
PRS_TB_RubberDRCDTLHistory;NULL;2025-10-22 12:09:09.487;NULL;0;5
PRS_TB_DeductionSlabDTL;NULL;2025-10-22 12:11:42.920;NULL;0;5
UCNT_TB_ContractDTLHistory;NULL;2025-10-22 12:15:10.830;NULL;0;5
ENG_TB_MaterialReceiptDirectItemDTLHistory;NULL;2025-10-22 12:16:09.890;NULL;0;5
PRS_TB_CategoryPaymentDTLHistory;NULL;2025-10-22 12:17:27.967;NULL;0;5
INV_TB_ItemConversionDTLHistory;NULL;2025-10-22 12:21:03.307;NULL;0;5
INV_TB_ToleranceofAcceptedQtyDTL;NULL;2025-10-22 12:16:13.747;NULL;0;5
PRS_TB_ResultAdvanceProcessHistory;NULL;2025-10-22 12:20:43.647;NULL;0;5
OGR_TB_LabourAttendanceDTLHistory;NULL;2025-10-22 12:20:07.767;NULL;0;5
AGR_TB_AssistedPollinationHDRHistory;NULL;2025-10-22 12:13:24.480;NULL;0;5
CFN_TB_CropMaturityAgeHistory;NULL;2025-10-22 12:14:55.990;NULL;0;5
zTempPRS_TB_InspectionHDR_20231220;NULL;2025-10-22 12:11:43.257;NULL;0;5
CFN_TB_ReportParametersQR;NULL;2025-10-21 15:55:42.227;NULL;0;5
PRS_TB_ProductivityProfileSlabHistory;NULL;2025-10-22 12:15:14.983;NULL;0;5
GL_TB_ScrollVoucherAnnexureDTLHistory;NULL;2025-10-22 12:16:51.763;NULL;0;5
GL_TB_VoucherCancellationReason_20161227;NULL;2025-10-22 12:15:00.073;NULL;0;5
HRM_TB_RetirementBenefitsTMPHDR;NULL;2025-10-22 12:08:47.233;NULL;0;5
HRM_TB_DesignationVRL;NULL;2025-10-22 12:20:58.470;NULL;0;5
GL_TB_SanctioningAuthorityHDR;NULL;2025-10-22 12:10:31.190;NULL;0;5
HRM_TB_AppraisalResultEmployeeConRecommendationDTL;NULL;2025-10-22 12:11:03.143;NULL;0;5
PRS_TB_RubberQualityBonusSettingsHDRHistory;NULL;2025-10-22 12:14:40.590;NULL;0;5
ENG_TB_TaskMandaysDTL;NULL;2025-10-22 12:13:20.900;NULL;0;5
AGR_TB_FertilizerChartApplicationRoundDTL;NULL;2025-10-22 12:16:09.110;NULL;0;5
APAR_TB_PaymentScheduleHDRHistory;NULL;2025-10-22 12:12:22.487;NULL;0;5
HRM_TB_VacancyDeclarationPostDTLHistory;NULL;2025-10-22 12:16:10.067;NULL;0;5
GL_TB_PayeeHistory;NULL;2025-10-22 12:13:01.130;NULL;0;5
GL_TB_DocumentTransactionTypeSetting;NULL;2025-10-22 12:18:44.290;NULL;0;5
TEMPBUD_TB_StaffSalaryHDR;NULL;2025-10-22 12:20:14.980;NULL;0;5
INV_TB_ItemMovementCriteriaPeriodDTL;NULL;2025-10-22 12:09:08.043;NULL;0;5
fwkSamplesProducts;NULL;2025-10-22 12:21:21.780;NULL;0;5
PRS_TB_ProfitBonusEligibleRetirementTypesHistory;NULL;2025-10-22 12:21:03.810;NULL;0;5
fwkModuleList;NULL;2025-10-22 12:13:22.417;NULL;0;5
PRS_TB_GratuitySettingsCalculationDTLHistory;NULL;2025-10-22 12:16:36.307;NULL;0;5
HRM_TB_TrainingEvaluationEmployeeFeedBackDTL;NULL;2025-10-22 12:16:56.150;NULL;0;5
NUR_TB_TransferHDRHistory;NULL;2025-10-22 12:08:51.500;NULL;0;5
ENG_TB_ServiceScheduleFrequencyDTL;NULL;2025-10-22 12:13:08.857;2025-09-30 16:41:31.323;0;5
INV_TB_StorewiseItemPurchaseHDRHistory;NULL;2025-10-22 12:16:55.903;NULL;0;5
CFN_TB_DataImportSettingHDRHistory;NULL;2025-10-22 12:21:14.677;NULL;0;5
HRM_TB_ExitInterviewDTL;NULL;2025-10-22 12:12:02.513;NULL;0;5
PRS_TB_ResultRecoveryHDRHistory;NULL;2025-10-22 12:13:27.927;NULL;0;5
INV_TB_DirectItemIssueBatchDTLHistory;NULL;2025-10-22 12:08:46.613;NULL;0;5
ENG_TB_JobAllocationDirectItemDTLHistory;NULL;2025-10-22 12:21:18.083;NULL;0;5
PRS_TB_TransmittalSlipDTLHistory;NULL;2025-10-22 12:19:32.980;NULL;0;5
GAWAI_TB_Inspection;NULL;2025-10-22 12:17:33.967;NULL;0;5
PRS_TB_ResultTaskIncentiveDTLHistory;NULL;2025-10-22 12:16:53.307;NULL;0;5
APAR_TB_ReceivableInvoiceAccountDTLHistory;NULL;2025-10-22 12:20:58.630;NULL;0;5
FLT_TB_ScheduleAllocationHDRHistory;NULL;2025-10-22 12:18:24.280;NULL;0;5
PRS_TB_AccountSettingsCropAgewiseHistory;NULL;2025-10-22 12:19:00.077;NULL;0;5
UCNT_TB_JobRequestDTL;NULL;2025-10-22 12:16:30.013;NULL;0;5
HRM_TB_TrainingEvaluationHDRHistory;NULL;2025-10-22 12:12:21.613;NULL;0;5
INV_TB_StoreWiseItemPurchaseDTLHistory;NULL;2025-10-22 12:20:54.237;NULL;0;5
ENG_TB_OutSourceWorkCompletionMaterialUsedDTL;NULL;2025-10-22 12:17:36.613;NULL;0;5
PRS_TB_ActingAllowanceHistory;NULL;2025-10-22 12:11:26.683;NULL;0;5
fwkWordXMLSchemaDefnHistory;NULL;2025-10-22 12:21:11.350;NULL;0;5
CFN_TB_EmployeeFamilyStatusHistoryDTLHistory;NULL;2025-10-22 12:11:08.030;NULL;0;5
CFN_TB_EmployeeStatusHistoryDTLHistory;NULL;2025-10-22 12:15:47.087;NULL;0;5
HRM_TB_TestResultHDRHistory;NULL;2025-10-22 12:20:15.450;NULL;0;5
BUD_TB_ValueBracketHDR;NULL;2025-10-22 12:13:27.910;NULL;0;5
PRS_TB_ProcessPeriodRecordHistory;NULL;2025-10-22 12:11:08.467;NULL;0;5
PRS_TB_AdvanceDefinitionHDRHistory;NULL;2025-10-22 12:17:28.257;NULL;0;5
PRS_TB_OverTimeDTL;NULL;2025-10-22 12:16:44.293;NULL;0;5
GL_TB_AccountingFiscalPeriodDTLHistory;NULL;2025-10-22 12:14:37.313;NULL;0;5
CLC_TB_ImmunizationScheduleHDRHistory;NULL;2025-10-22 12:16:35.963;NULL;0;5
PRS_TB_ProcessPeriodHDRHistory;NULL;2025-10-22 12:15:11.010;NULL;0;5
BUD_TB_COPReportSettingHDR;NULL;2025-10-22 12:21:01.197;NULL;0;5
fwkWordXMLPathInfoHistory;NULL;2025-10-22 12:08:48.537;NULL;0;5
HRM_TB_BranchHdr;NULL;2025-10-22 12:15:06.563;NULL;0;5
PRS_TB_DeductionSlabDTLHistory;NULL;2025-10-22 12:12:02.497;NULL;0;5
GL_TB_BankReconciliation;NULL;2025-10-22 12:11:00.430;NULL;0;5
CFN_TB_CommonEntitiesHistory;NULL;2025-10-22 12:11:17.290;NULL;0;5
HRM_TB_QuestionBankHDR;NULL;2025-10-22 12:13:09.630;NULL;0;5
ENG_TB_MachineryRestart;NULL;2025-10-22 12:09:25.920;NULL;0;5
UCNT_TB_ContractAdditionalChargesDTL;NULL;2025-10-22 12:21:03.143;NULL;0;5
CFN_TB_HolidayDTLHistory;NULL;2025-10-22 12:15:50.370;NULL;0;5
HSAP_TB_VERIFICATION_TBM;NULL;2025-10-22 12:13:28.090;NULL;0;5
AGR_TB_FertilizerChartImmatureOilPalmAgeApplicationItemDTLHistory;NULL;2025-10-22 12:19:26.713;NULL;0;5
AGR_TB_YieldHistoryBlockDTL;NULL;2025-10-22 12:11:14.180;NULL;0;5
PRS_TB_LeaveEligibilitySlabDTLHistory;NULL;2025-10-22 12:18:37.260;NULL;0;5
INV_TB_ItemRequirementWorkoutDTLHistory;NULL;2025-10-22 12:13:18.120;NULL;0;5
PRS_TB_RationEligibility;NULL;2025-10-22 12:10:09.893;NULL;0;5
HRM_TB_MovementRegisterDTL;NULL;2025-10-22 12:16:52.430;NULL;0;5
GL_TB_PaymentAnalysisDTLHistory;NULL;2025-10-22 12:09:06.013;NULL;0;5
PRS_TB_UpkeepDfnSlabDTL;NULL;2025-10-22 12:18:24.260;NULL;0;5
NUR_TB_PlantingDTLHistory;NULL;2025-10-22 12:13:22.460;NULL;0;5
NUR_TB_NurseryIssueRequisitionDTL;NULL;2025-10-22 12:16:05.577;NULL;0;5
Ztemp20250130_PRS_TB_TransferPromotionIncrementEmployeeDTL;NULL;2025-10-22 12:20:54.330;NULL;0;5
CLC_TB_DrugShopPrescriptionDTLHistory;NULL;2025-10-22 12:19:58.463;NULL;0;5
ZTempSQL_001;NULL;2025-10-22 12:19:57.690;NULL;0;5
AGR_TB_LandSurveyHDR;NULL;2025-10-22 12:19:35.403;NULL;0;5
PRS_TB_HarvestSummaryHistory;NULL;2025-10-22 12:12:59.000;NULL;0;5
ENG_TB_JobItemHistoryMaterialDTLHistory;NULL;2025-10-22 12:12:25.640;NULL;0;4
HRM_TB_ActionDiscussionActionCommitteeDTLHistory;NULL;2025-10-22 12:21:19.080;NULL;0;4
BUD_TB_TransportWorksheetEntry;NULL;2025-10-22 12:17:12.533;2025-10-15 11:25:24.550;1;4
WBR_TB_OP_WeighmentPenaltyDTL;NULL;2025-10-22 12:13:28.470;NULL;0;4
BUD_TB_FactoryCropDTLHistory;NULL;2025-10-22 12:11:48.227;NULL;0;4
FFB_TB_DeliveryOrderScheduleDTLHistory;NULL;2025-10-22 12:10:57.537;NULL;0;4
OGR_TB_PSPenaltyDTLHistory;NULL;2025-10-22 12:12:23.803;NULL;0;4
OGR_TB_FinishedProductsRangePSDTL;NULL;2025-10-22 12:17:30.420;NULL;0;4
GL_TB_RelatedVoucherHistory;NULL;2025-10-22 12:19:10.980;NULL;0;4
PRS_TB_CategoryDeductionDTL;NULL;2025-10-22 12:11:30.427;NULL;0;4
tempNewBUD_TB_TransportWorksheetRateDTL;NULL;2025-10-22 12:17:36.670;NULL;0;4
APAR_TB_PayableInvoiceDiscountSlabDTL;NULL;2025-10-22 12:13:28.600;NULL;0;4
TEMPBUD_TB_StaffSalaryMaterialDTL;NULL;2025-10-22 12:20:16.353;NULL;0;4
AGR_TB_FertilizerChartNutrientTableLevelDTLHistory;NULL;2025-10-22 12:17:35.133;NULL;0;4
FFB_TB_DailyProduction;NULL;2025-10-22 12:16:29.737;NULL;0;4
HRM_TB_ShortlistCriteriaTestInterviewResultDTLHistory;NULL;2025-10-22 12:11:16.633;NULL;0;4
ENG_TB_CostEstimationServiceChargeDTL;NULL;2025-10-22 12:17:32.017;NULL;0;4
UCNT_TB_JobMaterialLinkDTLHistory;NULL;2025-10-22 12:16:11.987;NULL;0;4
OGR_TB_CPPenaltyRangeDTL;NULL;2025-10-22 12:09:17.383;NULL;0;4
CFN_TB_CompanySubsidiaryDTL;NULL;2025-10-22 12:20:39.820;NULL;0;4
BUD_TB_BudgetAssumptionHDR;2025-10-15 11:25:24.730;NULL;NULL;1;4
HRM_TB_AppraisalResultEmployeeEvaluationDTL;NULL;2025-10-22 12:18:10.657;NULL;0;4
ZTemp20231120_INV_TB_ItemStoreLink;NULL;2025-10-22 12:19:17.690;NULL;0;4
AGR_TB_NutrientTableTestParameterDTLHistory;NULL;2025-10-22 12:14:58.400;NULL;0;4
APAR_TB_InvoiceOpeningBalanceLinkHistory;NULL;2025-10-22 12:16:52.650;NULL;0;4
HRM_TB_AppointmentInductionDTLHistory;NULL;2025-10-22 12:19:56.690;NULL;0;4
FFB_TB_TestDefinitionAdditivesDTLHistory;NULL;2025-10-22 12:19:15.953;NULL;0;4
APAR_TB_PaymentReceiptHistoryForOutstandingInvoice;NULL;2025-10-22 12:10:34.173;NULL;0;4
OGR_TB_ABWRangeMPDTLHistory;NULL;2025-10-22 12:21:01.463;NULL;0;4
FFB_TB_SiloTankCalibration;NULL;2025-10-22 12:11:06.890;NULL;0;4
OGR_TB_OGRProcessDate;NULL;2025-10-22 12:14:50.237;NULL;0;4
WBR_TB_GradeRangeDefinitionHistory;NULL;2025-10-22 12:16:52.453;NULL;0;4
FFB_TB_TankMeasurementTemperatureDTL;NULL;2025-10-22 12:12:24.447;NULL;0;4
NUR_TB_GrowthStagePeriodDTLHistory;NULL;2025-10-22 12:10:12.980;NULL;0;4
NUR_TB_GrowthStageActivityAllocationDTLHistory;NULL;2025-10-22 12:18:24.303;NULL;0;4
AGR_TB_FertilizerApplicationBlockItemDTL;NULL;2025-10-22 12:16:29.577;NULL;0;4
ENG_TB_GeneralSettingsItemClassToolsAndSafeGuardsHistory;NULL;2025-10-22 12:08:56.960;NULL;0;4
GL_TB_AccountDefaultAnalysisCode;NULL;2025-10-22 12:19:18.460;NULL;0;4
CLC_TB_OtherEstateAllocations;NULL;2025-10-22 12:17:35.547;NULL;0;4
HRM_TB_SkillAllocationDTL;NULL;2025-10-22 12:09:26.717;NULL;0;4
AGR_TB_LatexInterpretationTableParameterLevelDTLHistory;NULL;2025-10-22 12:10:57.440;NULL;0;4
APAR_TB_PayableInvoiceInterestSlabDTLHistory;NULL;2025-10-22 12:13:09.737;NULL;0;4
FFB_TB_ProductDensityHDRHistory;NULL;2025-10-22 12:16:11.660;NULL;0;4
FFB_TB_StorageTankCalibrationHistory;NULL;2025-10-22 12:09:46.820;NULL;0;4
AGR_TB_FieldPlantingHDR;NULL;2025-10-22 12:20:10.760;NULL;0;4
FFB_TB_MachineryLogOutputDTLHistory;NULL;2025-10-22 12:19:26.947;NULL;0;4
ENG_TB_ExternalJobCardCostHistory;NULL;2025-10-22 12:12:55.960;NULL;0;4
GL_TB_DocumentVRLHistory;NULL;2025-10-22 12:09:21.107;NULL;0;4
HRM_TB_InsuranceEmployeeDTL;NULL;2025-10-22 12:16:14.680;NULL;0;4
HRM_TB_RetirementScheduleDTLHistory;NULL;2025-10-22 12:10:41.877;NULL;0;4
AGR_TB_FertilizerChartImmatureRubberAgeDTL;NULL;2025-10-22 12:10:39.300;NULL;0;4
UMIS_TB_StoresConsumptionHDRHistory;NULL;2025-10-22 12:19:05.597;NULL;0;4
GL_TB_PDCHDR;NULL;2025-10-22 12:15:12.557;NULL;0;4
GL_TB_RelatedScrollVoucherHistory;NULL;2025-10-22 12:21:26.903;NULL;0;4
ZTEMP_PRS_TB_LeaveBalance_148817_20201104;NULL;2025-10-22 12:15:19.643;NULL;0;4
CLC_TB_CLCDailyClosingStockHistory;NULL;2025-10-22 12:10:45.713;NULL;0;4
AGR_TB_WaterReserveOpeningBalance;NULL;2025-10-22 12:11:28.587;NULL;0;4
HRM_TB_WarningLetterDTL;NULL;2025-10-22 12:08:48.613;NULL;0;4
FFB_TB_MachineryLogRunningUnitDTLHistory;NULL;2025-10-22 12:15:10.117;NULL;0;4
HRM_TB_MediclaimSettingsDependenceEligibilityDTL;NULL;2025-10-22 12:16:57.377;NULL;0;4
AGR_TB_TreeCensusStandsCountedHistory;NULL;2025-10-22 12:08:51.313;NULL;0;4
FFB_TB_UtilityApportionDTLHistory;NULL;2025-10-22 12:13:16.430;NULL;0;4
APAR_TB_RecurringReceivableAnnexureDTL;NULL;2025-10-22 12:13:24.267;NULL;0;4
BUD_TB_CropProjectionAnticipatedCropDTLHistory;NULL;2025-10-22 12:16:21.953;NULL;0;4
ENG_TB_MaterialReceiptHDR;NULL;2025-10-22 12:10:02.933;NULL;0;4
UCNT_TB_JobGroupUOMHDRHistory;NULL;2025-10-22 12:10:59.180;NULL;0;4
FLT_TB_RunningLogExpenseAllocationDTL;NULL;2025-10-22 12:20:03.083;NULL;0;4
BUD_TB_ExtractionRatioHDRHistory;NULL;2025-10-22 12:20:56.457;NULL;0;4
GL_TB_DenoBalanceHistory;NULL;2025-10-22 12:17:31.933;NULL;0;4
AGR_TB_SalesOrderTestDefinitionDTL;NULL;2025-10-22 12:19:00.847;NULL;0;4
CFN_TB_GeneralPenalty;NULL;2025-10-22 12:13:01.097;NULL;0;4
FFB_TB_MachineParamStationHistory;NULL;2025-10-22 12:17:35.227;NULL;0;4
APAR_TB_ReceivableInvoiceInterestSlabDTLHistory;NULL;2025-10-22 12:16:59.253;NULL;0;4
AGR_TB_SunShineReadingHDRHistory;NULL;2025-10-22 12:15:09.643;NULL;0;4
CLC_TB_CLCOpeningStockHDR;NULL;2025-10-22 12:20:44.537;NULL;0;4
APAR_TB_DocumentCategoryReceivablesDTL;NULL;2025-10-22 12:09:01.460;NULL;0;4
FFB_TB_AssetLink;NULL;2025-10-22 12:11:14.730;NULL;0;4
UCNT_TB_ContractTypeDepartmentLinkDTLHistory;NULL;2025-10-22 12:19:16.723;NULL;0;4
OGR_TB_OGREmployeeAllocationDTL;NULL;2025-10-22 12:13:00.963;NULL;0;4
AGR_TB_YieldHistoryHDRHistory;NULL;2025-10-22 12:09:46.770;NULL;0;4
PRS_TB_ResultArrearTHRDTL;NULL;2025-10-22 12:12:35.480;NULL;0;4
ENG_TB_EngineeringInspectionTaskDTLHistory;NULL;2025-10-22 12:17:27.860;NULL;0;4
FFB_TB_MachineryLinkHistory;NULL;2025-10-22 12:14:58.590;NULL;0;4
HRM_TB_VacancyDeclarationRequestDTLHistory;NULL;2025-10-22 12:15:49.753;NULL;0;4
FFB_TB_CalibrationMMHDR;NULL;2025-10-22 12:19:36.447;NULL;0;4
CLC_TB_CLCProcedureEntryHDR;NULL;2025-10-22 12:08:44.213;NULL;0;4
UCNT_TB_UCNTSetting;NULL;2025-10-22 12:12:26.720;NULL;0;4
BUD_TB_CostElementReportSettingDTLHistory;NULL;2025-10-22 12:18:37.080;NULL;0;4
AGR_TB_ExtractionRate;NULL;2025-10-22 12:16:21.303;NULL;0;4
CLC_TB_ImmunizationTreatmentDTLHistory;NULL;2025-10-22 12:16:11.677;NULL;0;4
BUD_TB_CalendarHDR;NULL;2025-10-22 12:12:56.023;2025-10-15 11:25:21.870;0;4
BUD_TB_CalendarHDR;2025-10-15 11:25:22.950;2025-10-10 10:45:11.037;NULL;0;4
NUR_TB_MotherPlantHDRHistory;NULL;2025-10-22 12:17:26.280;NULL;0;4
FFB_TB_Settings;NULL;2025-10-22 12:20:14.887;NULL;0;4
AGR_TB_TreeCensusReasonDTLHistory;NULL;2025-10-22 12:10:23.583;NULL;0;4
BUD_TB_BudgetGCDistributionAccountsFromDTL;NULL;2025-10-22 12:21:18.827;NULL;0;4
APAR_TB_PaymentVoucherPostingLinkDtl;NULL;2025-10-22 12:17:29.640;NULL;0;4
PRS_TB_Designation;NULL;2025-10-22 12:16:14.933;NULL;0;4
UCNT_TB_DriversBataDTL;NULL;2025-10-22 12:11:15.790;NULL;0;4
UMIS_TB_ContractSummaryAnalysisDTLHistory;NULL;2025-10-22 12:14:46.450;NULL;0;4
BUD_TB_GeneralWorksheetColumnYearlyValueBracketDTLHistory;NULL;2025-10-22 12:19:29.860;NULL;0;4
FFB_TB_FFBPalmShellSettingsHistory;NULL;2025-10-22 12:16:12.657;NULL;0;4
FFB_TB_SocfindoStockReconciliationDTL;NULL;2025-10-22 12:10:41.173;NULL;0;4
BUD_TB_ExtractionRatioProductionDTLHistory;NULL;2025-10-22 12:11:08.330;NULL;0;4
FLT_TB_FuelConsumptionDTL;NULL;2025-10-22 12:10:49.350;NULL;0;4
PRS_TB_DailyProgressDTL;NULL;2025-10-22 12:19:23.553;NULL;0;4
WBR_TB_WeighmentCageDTLHistory;NULL;2025-10-22 12:19:33.983;NULL;0;4
BUD_TB_BudgetSummaryDTL;NULL;2025-10-22 12:16:43.877;NULL;0;4
FFB_TB_OpeningProductStockHistory;NULL;2025-10-22 12:08:41.913;NULL;0;4
OGR_TB_GradeRatesDTLHistory;NULL;2025-10-22 12:11:28.393;NULL;0;4
CLC_TB_CLCStoreIssueReturnDTLHistory;NULL;2025-10-22 12:19:15.990;NULL;0;4
CLC_TB_ClinicItem;NULL;2025-10-22 12:21:02.647;NULL;0;4
FFB_TB_SubStationMachineDTLHistory;NULL;2025-10-22 12:18:33.727;NULL;0;4
HRM_TB_University;NULL;2025-10-22 12:12:22.120;NULL;0;4
